train_02_24,0,1
train_09_A_118,0,1
train_07_177,0,0
train_04_46,0,1
train_01_232,0,1
train_08_30,0,0
train_01_128,0,0
train_03_212,0,0
train_02_215,0,0
train_08_26,1,1
train_08_130,1,1
train_09_A_110,1,1
train_09_B_19,1,0
train_01_278,0,1
train_08_173,0,0
train_09_A_69,0,1
train_03_179,0,0
train_06_52,1,1
train_06_106,1,1
train_03_318,0,0
train_02_254,1,1
train_04_95,0,0
train_09_A_117,1,1
train_05_260,0,0
train_04_149,1,1
train_01_261,1,1
train_01_130,1,1
train_02_134,1,0
train_04_291,0,0
train_04_257,1,1
train_02_164,1,1
train_01_176,0,1
train_06_202,1,1
train_07_108,0,0
train_03_90,0,0
train_09_B_97,0,1
train_09_A_42,1,1
train_04_120,0,1
train_07_256,0,1
train_05_56,1,1
train_03_258,1,1
train_05_44,1,1
train_04_27,0,1
train_02_286,1,1
train_02_83,0,1
train_06_244,0,0
train_02_241,1,1
train_01_157,1,1
train_03_3,0,0
train_07_36,0,0
train_07_232,1,1
train_06_90,0,0
train_05_277,0,0
train_06_278,1,1
train_06_165,0,1
train_08_104,1,1
train_03_158,0,0
train_09_B_85,1,1
train_03_240,1,1
train_01_159,1,1
train_07_192,1,1
train_07_289,0,0
train_09_A_79,1,1
train_08_316,1,1
train_07_319,1,1
train_01_208,0,0
train_03_81,0,0
train_05_55,1,1
train_01_18,0,1
train_05_7,0,0
train_04_158,0,1
train_02_156,0,1
train_01_205,1,1
train_03_30,1,0
train_09_A_156,0,0
train_08_14,1,1
train_02_291,0,0
train_01_189,1,0
train_07_249,0,1
train_05_4,0,0
train_05_207,0,0
train_06_281,0,1
train_04_240,0,0
train_02_149,0,0
train_01_290,1,1
train_04_168,1,1
train_03_311,1,1
train_08_61,0,0
train_05_128,1,1
train_09_B_137,0,1
train_06_48,0,0
train_01_54,1,1
train_04_178,0,0
train_09_B_84,1,1
train_01_175,1,1
train_07_174,1,1
train_07_229,1,1
train_04_222,0,1
train_06_189,1,1
train_04_40,1,1
train_04_189,0,1
train_05_16,0,1
train_01_121,1,1
train_03_88,0,0
train_09_A_88,1,1
train_02_154,1,1
train_06_150,0,1
train_02_264,1,1
train_04_249,1,1
train_08_48,1,1
train_09_A_78,0,0
train_05_63,0,1
train_08_184,1,1
train_06_291,1,1
train_04_109,0,1
train_05_258,1,1
train_08_108,1,0
train_02_310,0,0
train_03_221,1,1
train_04_279,0,0
train_01_288,0,0
train_06_53,0,0
train_01_42,1,1
train_05_70,0,0
train_08_202,0,0
train_07_267,1,0
train_02_65,0,1
train_08_166,1,1
train_01_55,1,1
train_03_190,1,1
train_06_265,0,0
train_09_A_54,0,0
train_09_B_123,0,0
train_07_321,0,0
train_04_85,0,1
train_01_317,1,1
train_03_294,1,1
train_04_143,0,1
train_08_310,1,1
train_01_5,1,1
train_07_93,0,0
train_05_195,1,1
train_04_107,1,1
train_05_233,0,0
train_04_210,0,0
train_09_A_23,1,1
train_03_162,1,1
train_06_287,0,0
train_01_101,1,1
train_09_B_151,0,1
train_08_21,1,1
train_08_226,1,1
train_05_125,0,0
train_07_225,1,1
train_03_292,1,1
train_08_117,1,1
train_06_269,0,0
train_05_318,1,1
train_02_297,0,1
train_02_121,0,0
train_03_168,1,1
train_07_154,0,0
train_05_193,0,1
train_09_A_25,0,0
train_06_306,0,0
train_04_324,1,1
train_01_50,1,1
train_04_3,1,1
train_02_49,1,1
train_08_157,0,1
train_09_B_88,0,1
train_06_134,1,1
train_07_77,0,0
train_04_293,0,0
train_07_43,0,0
train_01_72,1,1
train_07_149,0,1
train_04_106,0,0
train_02_169,0,0
train_08_315,1,1
train_03_166,1,1
train_06_166,0,0
train_08_1,0,1
train_03_37,1,1
train_08_214,1,1
train_09_A_65,1,1
train_03_232,0,0
train_04_122,0,0
train_01_241,1,1
train_04_0,0,1
train_04_116,1,1
train_05_215,1,1
train_09_A_83,1,1
train_03_111,0,0
train_09_B_139,0,1
train_06_312,1,1
train_01_56,1,1
train_04_318,0,0
train_05_8,0,0
train_09_B_104,0,0
train_07_165,1,1
train_06_311,1,0
train_03_1,1,1
train_04_183,1,1
train_04_235,0,0
train_09_A_21,0,0
train_07_243,1,1
train_05_110,0,1
train_03_71,0,0
train_09_B_47,1,1
train_03_313,1,1
train_08_245,1,0
train_05_273,0,0
train_05_310,0,1
train_01_154,0,0
train_04_136,0,1
train_08_64,0,0
train_01_52,1,1
train_07_258,1,1
train_02_93,1,1
train_01_26,0,1
train_01_238,1,1
train_02_129,1,1
train_07_127,1,1
train_08_163,0,0
train_02_170,0,1
train_08_309,1,1
train_09_B_111,1,1
train_02_253,1,1
train_04_288,0,0
train_07_35,0,1
train_09_B_28,1,1
train_05_194,1,1
train_04_302,0,0
train_05_234,0,0
train_08_129,0,0
train_01_236,1,1
train_05_168,1,1
train_07_114,1,1
train_02_256,1,1
train_06_304,1,0
train_08_79,1,1
train_04_294,1,1
train_09_A_159,0,1
train_09_B_144,0,0
train_08_102,1,1
train_05_231,1,1
train_03_230,1,1
train_05_157,1,0
train_05_304,1,1
train_07_48,1,1
train_06_85,0,1
train_05_298,0,0
train_06_99,1,1
train_08_17,0,0
train_06_315,1,1
train_01_230,0,1
train_05_28,0,0
train_01_60,0,0
train_02_130,0,1
train_01_30,1,1
train_06_118,1,1
train_04_322,1,1
train_06_139,0,1
train_07_3,0,1
train_02_285,1,1
train_03_7,1,1
train_06_292,0,0
train_06_81,1,1
train_07_152,0,0
train_09_B_129,1,1
train_06_13,0,1
train_05_123,1,1
train_03_305,0,0
train_08_136,1,1
train_08_177,1,1
train_04_319,1,1
train_05_35,0,0
train_08_228,1,1
train_07_121,0,0
train_03_165,1,1
train_08_194,1,1
train_06_64,0,0
train_06_319,0,1
train_06_298,1,1
train_02_61,0,0
train_07_322,0,1
train_08_32,0,1
train_04_115,1,1
train_02_94,0,0
train_03_97,1,1
train_05_46,0,1
train_04_43,1,1
train_01_235,0,1
train_05_237,1,1
train_04_185,0,0
train_05_295,1,1
train_07_283,0,0
train_09_B_156,0,1
train_09_B_142,1,1
train_05_253,1,1
train_06_270,1,1
train_06_132,0,1
train_09_B_30,1,1
train_05_306,1,1
train_08_190,1,1
train_06_243,1,1
train_01_304,0,0
train_02_228,1,1
train_07_233,0,0
train_08_150,1,0
train_03_63,1,1
train_01_162,1,0
train_09_A_123,1,1
train_01_287,1,1
train_01_302,1,1
train_06_126,0,1
train_06_272,0,0
train_02_84,0,0
train_06_2,1,1
train_07_266,1,1
train_01_0,1,1
train_03_79,0,1
train_02_304,0,0
train_06_124,1,1
train_09_A_7,1,1
train_01_183,0,0
train_05_104,1,1
train_05_230,1,1
train_09_B_75,0,0
train_02_203,0,0
train_05_134,0,0
train_01_306,0,0
train_08_195,0,0
train_05_202,0,1
train_07_144,1,1
train_05_99,0,1
train_03_110,0,0
train_09_B_27,0,0
train_03_70,0,0
train_02_275,1,1
train_09_B_99,1,1
train_04_290,0,1
train_08_223,1,0
train_09_B_67,0,1
train_09_A_141,0,0
train_01_227,1,1
train_06_224,1,1
train_07_209,1,1
train_08_224,1,1
train_07_53,1,0
train_09_A_138,0,0
train_01_225,1,1
train_05_264,0,0
train_07_248,0,1
train_02_102,0,0
train_02_240,1,1
train_02_219,1,1
train_01_182,1,1
train_04_86,1,1
train_07_148,1,1
train_07_271,1,1
train_04_65,1,1
train_03_263,0,1
train_08_97,1,1
train_05_224,1,1
train_02_298,1,1
train_07_272,1,1
train_08_290,1,1
train_02_252,0,0
train_05_291,1,1
train_06_295,1,1
train_02_142,1,1
train_04_64,1,1
train_04_119,0,1
train_01_179,1,1
train_09_B_150,1,1
train_02_323,1,1
train_02_206,1,1
train_02_17,0,0
train_07_155,0,0
train_07_102,0,0
train_02_322,0,1
train_08_319,0,1
train_08_219,0,0
train_06_156,1,1
train_09_B_146,0,0
train_02_247,0,0
train_02_75,0,0
train_09_B_6,0,0
train_04_301,0,0
train_09_B_37,0,0
train_04_36,0,1
train_06_206,0,0
train_07_263,1,1
train_08_73,1,1
train_03_40,1,1
train_04_266,1,1
train_07_109,1,1
train_07_288,1,1
train_06_157,0,0
train_06_160,1,1
train_01_143,0,0
train_05_126,1,1
train_06_15,0,1
train_07_298,1,1
train_01_282,1,1
train_04_165,1,1
train_04_141,1,1
train_07_285,1,1
train_07_145,0,0
train_06_29,1,1
train_08_46,1,1
train_03_60,1,1
train_05_169,1,1
train_08_39,1,1
train_05_38,0,0
train_02_15,1,1
train_08_168,1,1
train_01_8,0,1
train_05_213,1,1
train_09_B_102,0,0
train_06_297,1,1
train_09_A_150,0,1
train_01_97,1,1
train_08_13,1,1
train_09_B_82,0,1
train_03_82,1,0
train_01_206,0,0
train_04_231,0,1
train_04_49,1,1
train_09_A_84,0,0
train_06_57,1,1
train_02_296,1,1
train_03_264,1,1
train_02_6,0,0
train_06_95,1,1
train_01_10,1,1
train_06_170,1,1
train_07_186,1,1
train_05_257,1,1
train_02_259,1,0
train_07_52,1,1
train_08_182,1,1
train_02_109,1,1
train_06_76,1,1
train_08_128,1,1
train_07_11,1,1
train_09_A_100,1,1
train_02_41,1,1
train_07_124,1,1
train_02_133,1,1
train_07_125,1,1
train_02_222,1,1
train_01_246,1,1
train_07_240,1,1
train_02_88,1,1
train_07_239,1,1
train_06_231,1,1
train_03_323,0,0
train_06_172,0,0
train_03_184,1,1
train_06_205,1,1
train_03_185,0,0
train_08_299,1,1
train_05_138,0,1
train_06_83,1,1
train_06_179,1,1
train_06_277,1,1
train_07_26,0,0
train_01_80,1,1
train_04_259,1,1
train_08_210,1,1
train_04_295,0,0
train_06_33,1,1
train_06_51,1,0
train_03_73,1,1
train_01_40,1,1
train_05_61,0,0
train_07_41,0,0
train_05_252,1,1
train_03_107,1,1
train_07_304,1,1
train_01_31,0,0
train_03_206,1,1
train_07_224,0,1
train_07_194,1,1
train_01_316,0,0
train_07_111,1,1
train_04_63,0,0
train_02_160,1,1
train_02_255,0,0
train_01_161,1,1
train_04_211,0,0
train_09_B_153,1,0
train_08_4,1,1
train_04_299,1,1
train_09_A_45,0,0
train_08_175,1,1
train_05_243,0,1
train_02_48,0,0
train_06_214,0,0
train_08_205,1,1
train_06_268,1,1
train_07_95,0,0
train_08_169,1,1
train_01_74,0,0
train_05_41,1,1
train_01_14,0,0
train_03_152,1,1
train_06_101,1,1
train_03_207,0,0
train_07_60,1,1
train_09_B_18,0,0
train_03_43,1,0
train_09_A_120,0,1
train_06_196,0,0
train_01_315,0,0
train_09_B_5,1,0
train_01_48,0,0
train_03_58,0,0
train_09_B_15,0,0
train_05_86,1,1
train_02_195,0,1
train_05_9,0,0
train_09_A_101,0,1
train_04_187,1,1
train_02_280,1,1
train_03_93,0,0
train_01_49,0,1
train_09_B_48,1,1
train_01_272,0,1
train_02_267,1,1
train_03_138,1,1
train_06_130,1,1
train_04_47,1,1
train_02_68,1,1
