train_05_286,0,0
train_08_102,1,1
train_03_149,0,0
train_08_208,1,0
train_05_157,1,1
train_06_237,0,0
train_08_145,0,0
train_01_253,0,0
train_06_99,1,1
train_08_17,0,1
train_06_315,1,1
train_02_20,0,1
train_01_255,0,0
train_07_264,1,0
train_04_322,1,1
train_06_139,0,0
train_03_135,0,0
train_01_59,0,0
train_07_2,0,0
train_04_89,1,1
train_03_102,0,0
train_06_292,0,1
train_03_54,0,0
train_06_22,0,1
train_05_123,1,1
train_07_196,1,0
train_03_165,1,1
train_01_294,1,1
train_06_319,0,0
train_02_55,0,0
train_08_32,0,1
train_05_315,1,1
train_09_B_40,0,0
train_09_A_111,0,0
train_01_142,0,0
train_05_69,1,0
train_03_97,1,1
train_05_139,1,0
train_01_235,0,1
train_05_65,1,0
train_08_125,1,0
train_01_239,0,0
train_05_227,1,1
train_06_317,0,1
train_05_23,1,0
train_05_33,1,1
train_02_144,0,0
train_08_95,0,0
train_04_245,1,1
train_09_B_30,1,1
