train_06_110,0,1
train_05_286,0,0
train_02_162,0,0
train_09_B_144,0,0
train_09_A_154,0,0
train_08_102,1,1
train_03_149,0,0
train_08_208,1,1
train_04_88,0,1
train_07_133,1,1
train_01_312,1,1
train_01_7,1,1
train_09_B_4,0,0
train_01_155,0,0
train_05_64,0,0
train_04_16,0,0
train_06_237,0,0
train_05_95,1,1
train_08_145,0,0
train_01_253,0,0
train_05_298,0,0
train_06_99,1,1
train_06_315,1,1
train_05_28,0,0
train_03_24,0,0
train_04_114,0,0
train_01_255,0,0
train_09_B_61,0,0
train_04_322,1,1
train_06_139,0,1
train_07_3,0,0
train_04_112,0,1
train_06_110,0,1
train_05_286,0,0
train_08_279,1,1
train_02_162,0,0
train_03_20,0,0
train_02_324,0,0
train_08_93,0,0
train_03_230,1,1
train_02_171,0,0
train_06_154,1,1
train_09_B_4,0,0
train_05_157,1,1
train_04_203,1,1
train_05_304,1,1
train_08_145,0,0
train_01_253,0,0
train_08_17,0,0
train_05_28,0,0
train_03_24,0,0
train_02_20,0,1
train_05_292,1,1
train_02_69,1,1
train_06_181,0,0
train_09_A_157,0,0
train_06_139,0,1
train_04_227,1,1
train_02_320,1,1
train_07_3,0,0
train_03_135,0,0
train_09_B_35,1,1
train_09_A_135,0,0
train_07_2,0,0
train_03_102,0,1
train_06_292,0,1
train_07_245,0,0
train_04_151,0,1
train_09_A_147,1,1
train_06_70,1,1
train_03_54,0,1
train_06_282,1,1
train_08_103,1,1
train_04_66,1,1
train_03_317,0,1
train_03_305,0,0
train_04_319,1,1
train_05_35,0,0
train_02_104,0,0
train_07_121,0,0
train_03_243,1,1
train_08_194,1,1
train_01_81,1,1
train_02_55,0,1
train_03_67,1,1
train_02_61,0,1
train_01_70,1,1
train_08_201,1,1
train_04_115,1,1
train_05_315,1,1
train_01_181,1,1
train_02_94,0,1
train_01_115,0,0
train_02_314,1,1
train_05_46,0,0
train_05_269,0,0
train_03_224,1,1
train_01_66,0,0
train_05_237,1,1
train_05_65,1,1
train_04_185,0,0
train_09_B_26,0,0
train_05_227,1,1
train_03_56,0,0
train_03_303,0,1
train_05_47,1,1
train_06_317,0,0
train_07_122,1,1
train_09_B_142,1,1
train_06_44,0,1
train_05_253,1,1
train_02_143,1,1
train_09_A_15,0,1
train_04_270,1,1
train_01_120,1,0
train_09_B_30,1,1
