train_03_20,0,0
train_03_34,0,1
train_05_53,0,1
train_06_151,0,0
train_02_293,0,1
train_07_307,1,0
train_01_136,1,0
train_03_5,1,1
train_03_122,1,1
train_02_229,0,0
train_02_126,1,1
train_01_259,1,1
train_07_48,1,1
train_02_122,0,0
train_01_230,0,1
train_05_292,1,1
train_09_B_91,1,1
train_03_48,0,1
train_02_158,0,0
train_05_196,0,1
train_06_4,0,1
train_07_245,0,1
train_04_135,1,1
train_06_81,1,1
train_09_A_147,1,1
train_08_103,1,1
train_08_246,1,1
train_08_228,1,1
train_02_104,0,0
train_06_293,1,1
train_04_71,1,1
train_03_222,0,1
train_01_181,1,0
train_02_94,0,1
train_02_167,1,0
train_03_25,0,0
train_03_155,0,1
train_01_115,0,1
train_05_46,0,1
train_08_294,0,0
train_04_43,1,1
train_03_224,1,1
train_01_66,0,0
train_03_217,0,0
train_03_303,0,1
train_04_67,1,1
train_09_A_160,1,1
train_05_253,1,1
train_06_6,0,0
train_05_50,0,1
